joko			objektu batzuekin batera lan egiteko konbinaketa	(kir.) pilota-joko batzuetako partida banatzen den zati bakoitza	none
joko			objektu batzuekin batera lan egiteko konbinaketa	(kir.) tenisean, seta banatzen den unitatea	none
joko			trebeziazko mugimendu koordinatua	atsegin hartzeko, eta askotan dirua bitarte dela, egiten den jarduera arautua, lehiaketa-sistemaren edo zoriaren ondorioz irabazlea eta galtzailea sortzen dituena	none
joko			trebeziazko mugimendu koordinatua	atseginezko jarduera	none
joko			trebeziazko mugimendu koordinatua	kartetan, jokalari bakoitzari banatzen zaizkion karten multzoa	none
joko			trebeziazko mugimendu koordinatua	musean, lau karten artean hogeita hamar baino gehiago izatea; lau apustu-aukeratako azkena, hogeita hamarretik gorako puntu-mailaketa berezi baten arabera erabakitzen dena	none
joko			trebeziazko mugimendu koordinatua	zerbaitetarako elkarrekin erabili ohi diren objektuen multzoa	none
joko			trebeziazko mugimendu koordinatua	zenbait kirol-diziplina biltzen dituen lehiaketa-multzoa	none
joko			trebeziazko mugimendu koordinatua	(kir.) pilota-joko batzuetako partida banatzen den zati bakoitza	none
joko			trebeziazko mugimendu koordinatua	(kir.) tenisean, seta banatzen den unitatea	none
joko			jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	atsegin hartzeko, eta askotan dirua bitarte dela, egiten den jarduera arautua, lehiaketa-sistemaren edo zoriaren ondorioz irabazlea eta galtzailea sortzen dituena	none
joko			jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	atseginezko jarduera	none
joko			jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	kartetan, jokalari bakoitzari banatzen zaizkion karten multzoa	none
joko			jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	musean, lau karten artean hogeita hamar baino gehiago izatea; lau apustu-aukeratako azkena, hogeita hamarretik gorako puntu-mailaketa berezi baten arabera erabakitzen dena	none
joko			jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	zerbaitetarako elkarrekin erabili ohi diren objektuen multzoa	none
joko			jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	zenbait kirol-diziplina biltzen dituen lehiaketa-multzoa	none
joko			jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	(kir.) pilota-joko batzuetako partida banatzen den zati bakoitza	none
joko			jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	(kir.) tenisean, seta banatzen den unitatea	none
joko			denbora pasa edo olgeta	atsegin hartzeko, eta askotan dirua bitarte dela, egiten den jarduera arautua, lehiaketa-sistemaren edo zoriaren ondorioz irabazlea eta galtzailea sortzen dituena	none
joko			denbora pasa edo olgeta	atseginezko jarduera	related
joko			denbora pasa edo olgeta	atseginezko jarduera	related
joko			denbora pasa edo olgeta	kartetan, jokalari bakoitzari banatzen zaizkion karten multzoa	none
joko			denbora pasa edo olgeta	musean, lau karten artean hogeita hamar baino gehiago izatea; lau apustu-aukeratako azkena, hogeita hamarretik gorako puntu-mailaketa berezi baten arabera erabakitzen dena	none
joko			denbora pasa edo olgeta	zerbaitetarako elkarrekin erabili ohi diren objektuen multzoa	none
joko			denbora pasa edo olgeta	zenbait kirol-diziplina biltzen dituen lehiaketa-multzoa	none
joko			denbora pasa edo olgeta	(kir.) pilota-joko batzuetako partida banatzen den zati bakoitza	none
joko			denbora pasa edo olgeta	(kir.) tenisean, seta banatzen den unitatea	none
kale			espazio edo luzera jakin bat bete behar den kiroletan (atletismoa, igeriketa, arraunketa), lehiakide bakoitzak bertatik irten gabe jarraitu behar duen bidea	hiri edo herrietan, bi etxe-lerroren artean doan bidea	none
kale			espazio edo luzera jakin bat bete behar den kiroletan (atletismoa, igeriketa, arraunketa), lehiakide bakoitzak bertatik irten gabe jarraitu behar duen bidea	euskal gizarte-antolaketan, elizaren inguruan biltzen diren etxeen multzoa, baserriari kontrajarria	none
kale			espazio edo luzera jakin bat bete behar den kiroletan (atletismoa, igeriketa, arraunketa), lehiakide bakoitzak bertatik irten gabe jarraitu behar duen bidea	(kir.) zenbait kiroletan (atletismoa, igeriketa, arraunketa), lehiakide bakoitzak bertatik irten gabe jarraitu behar duen bidea	exact
kale			espazio edo luzera jakin bat bete behar den kiroletan (atletismoa, igeriketa, arraunketa), lehiakide bakoitzak bertatik irten gabe jarraitu behar duen bidea	(kir.) zenbait kiroletan (atletismoa, igeriketa, arraunketa), lehiakide bakoitzak bertatik irten gabe jarraitu behar duen bidea	exact
kale			hiri edo herrietan, etxez inguraturiko bidea	hiri edo herrietan, bi etxe-lerroren artean doan bidea	exact
kale			hiri edo herrietan, etxez inguraturiko bidea	hiri edo herrietan, bi etxe-lerroren artean doan bidea	exact
kale			hiri edo herrietan, etxez inguraturiko bidea	euskal gizarte-antolaketan, elizaren inguruan biltzen diren etxeen multzoa, baserriari kontrajarria	none
kale			hiri edo herrietan, etxez inguraturiko bidea	(kir.) zenbait kiroletan (atletismoa, igeriketa, arraunketa), lehiakide bakoitzak bertatik irten gabe jarraitu behar duen bidea	none
kale			ibilgailuak ibiltzeko egin diren bide publikoak	hiri edo herrietan, bi etxe-lerroren artean doan bidea	related
kale			ibilgailuak ibiltzeko egin diren bide publikoak	hiri edo herrietan, bi etxe-lerroren artean doan bidea	related
kale			ibilgailuak ibiltzeko egin diren bide publikoak	euskal gizarte-antolaketan, elizaren inguruan biltzen diren etxeen multzoa, baserriari kontrajarria	none
kale			ibilgailuak ibiltzeko egin diren bide publikoak	(kir.) zenbait kiroletan (atletismoa, igeriketa, arraunketa), lehiakide bakoitzak bertatik irten gabe jarraitu behar duen bidea	none
kale			eremu batean bizi den pertsona multzoa	hiri edo herrietan, bi etxe-lerroren artean doan bidea	none
kale			eremu batean bizi den pertsona multzoa	euskal gizarte-antolaketan, elizaren inguruan biltzen diren etxeen multzoa, baserriari kontrajarria	none
kale			eremu batean bizi den pertsona multzoa	(kir.) zenbait kiroletan (atletismoa, igeriketa, arraunketa), lehiakide bakoitzak bertatik irten gabe jarraitu behar duen bidea	none
kale			krimena, pobrezia eta prostituzioaren ingurune gisa ikusten diren hirietako kaleak	hiri edo herrietan, bi etxe-lerroren artean doan bidea	none
kale			krimena, pobrezia eta prostituzioaren ingurune gisa ikusten diren hirietako kaleak	euskal gizarte-antolaketan, elizaren inguruan biltzen diren etxeen multzoa, baserriari kontrajarria	none
kale			krimena, pobrezia eta prostituzioaren ingurune gisa ikusten diren hirietako kaleak	(kir.) zenbait kiroletan (atletismoa, igeriketa, arraunketa), lehiakide bakoitzak bertatik irten gabe jarraitu behar duen bidea	none
kantitate			materia zati bat edo antzeko gauzen multzo bat zehazten duen neurria	zerbait beste zerbait baino gehiago edo gutxiago izatea eta, beraz, zenbatzea edo neurtzea ahalbidetzen duen ezaugarria	related
kantitate			materia zati bat edo antzeko gauzen multzo bat zehazten duen neurria	zerbait beste zerbait baino gehiago edo gutxiago izatea eta, beraz, zenbatzea edo neurtzea ahalbidetzen duen ezaugarria	related
kantitate			materia zati bat edo antzeko gauzen multzo bat zehazten duen neurria	delako ezaugarriak hartzen duen balio jakina	none
kantitate			materia zati bat edo antzeko gauzen multzo bat zehazten duen neurria	ugaritasuna, asko izatea	none
kantitate			adierazpen matematiko batekin irudikatu edo neurtu daitekeen zerbaiten kantitatea	zerbait beste zerbait baino gehiago edo gutxiago izatea eta, beraz, zenbatzea edo neurtzea ahalbidetzen duen ezaugarria	none
kantitate			adierazpen matematiko batekin irudikatu edo neurtu daitekeen zerbaiten kantitatea	delako ezaugarriak hartzen duen balio jakina	related
kantitate			adierazpen matematiko batekin irudikatu edo neurtu daitekeen zerbaiten kantitatea	delako ezaugarriak hartzen duen balio jakina	related
kantitate			adierazpen matematiko batekin irudikatu edo neurtu daitekeen zerbaiten kantitatea	ugaritasuna, asko izatea	none
kantitate			diru kantitatea	zerbait beste zerbait baino gehiago edo gutxiago izatea eta, beraz, zenbatzea edo neurtzea ahalbidetzen duen ezaugarria	none
kantitate			diru kantitatea	delako ezaugarriak hartzen duen balio jakina	none
kantitate			diru kantitatea	ugaritasuna, asko izatea	none
kargu			zerbait okerra edo irain bat epaitegian denuntziatzeko ekintza	norbaiten erantzukizun edo ardura den betekizuna; lanbidea	none
kargu			zerbait okerra edo irain bat epaitegian denuntziatzeko ekintza	ardura, betekizuna, erantzukizuna	none
kargu			zerbait okerra edo irain bat epaitegian denuntziatzeko ekintza	(zuz.) akusatuari egozten zaion hutsa edo delitua	related
kargu			zerbait okerra edo irain bat epaitegian denuntziatzeko ekintza	(zuz.) akusatuari egozten zaion hutsa edo delitua	related
kargu			antolamendu hierarkiko bateko lanpostu bat	norbaiten erantzukizun edo ardura den betekizuna; lanbidea	related
kargu			antolamendu hierarkiko bateko lanpostu bat	norbaiten erantzukizun edo ardura den betekizuna; lanbidea	related
kargu			antolamendu hierarkiko bateko lanpostu bat	ardura, betekizuna, erantzukizuna	none
kargu			antolamendu hierarkiko bateko lanpostu bat	(zuz.) akusatuari egozten zaion hutsa edo delitua	none
kargu			agintzeko boterea edo eskua	norbaiten erantzukizun edo ardura den betekizuna; lanbidea	none
kargu			agintzeko boterea edo eskua	ardura, betekizuna, erantzukizuna	none
kargu			agintzeko boterea edo eskua	(zuz.) akusatuari egozten zaion hutsa edo delitua	none
kargu			zerbait egiteko hartutako erantzukizuna	norbaiten erantzukizun edo ardura den betekizuna; lanbidea	none
kargu			zerbait egiteko hartutako erantzukizuna	ardura, betekizuna, erantzukizuna	narrower
kargu			zerbait egiteko hartutako erantzukizuna	ardura, betekizuna, erantzukizuna	broader
kargu			zerbait egiteko hartutako erantzukizuna	(zuz.) akusatuari egozten zaion hutsa edo delitua	none
kasu			epaile batek erabaki behar duen arazo eztabaidatua	(med.) gaixotasun batek norbaitengan duen agerraldietako bakoitza	none
kasu			epaile batek erabaki behar duen arazo eztabaidatua	gertatzen dena edo gertatu uste dena; zertzelada	none
kasu			epaile batek erabaki behar duen arazo eztabaidatua	arazoa, afera	none
kasu			epaile batek erabaki behar duen arazo eztabaidatua	(hizkl.) izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	none
kasu			epaile batek erabaki behar duen arazo eztabaidatua	aipatutakoa adibidez hornituz zehazteko edo argitzeko erabiltzen den hitza	none
kasu			gauzen egungo egoera	(med.) gaixotasun batek norbaitengan duen agerraldietako bakoitza	none
kasu			gauzen egungo egoera	gertatzen dena edo gertatu uste dena; zertzelada	none
kasu			gauzen egungo egoera	arazoa, afera	none
kasu			gauzen egungo egoera	(hizkl.) izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	none
kasu			gauzen egungo egoera	aipatutakoa adibidez hornituz zehazteko edo argitzeko erabiltzen den hitza	none
kasu			argudio bati eusteko erabiltzen diren arrazoi eta gertaeren adierazpena	(med.) gaixotasun batek norbaitengan duen agerraldietako bakoitza	none
kasu			argudio bati eusteko erabiltzen diren arrazoi eta gertaeren adierazpena	gertatzen dena edo gertatu uste dena; zertzelada	none
kasu			argudio bati eusteko erabiltzen diren arrazoi eta gertaeren adierazpena	arazoa, afera	none
kasu			argudio bati eusteko erabiltzen diren arrazoi eta gertaeren adierazpena	(hizkl.) izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	none
kasu			argudio bati eusteko erabiltzen diren arrazoi eta gertaeren adierazpena	aipatutakoa adibidez hornituz zehazteko edo argitzeko erabiltzen den hitza	related
kasu			argudio bati eusteko erabiltzen diren arrazoi eta gertaeren adierazpena	aipatutakoa adibidez hornituz zehazteko edo argitzeko erabiltzen den hitza	related
kasu			ikerketa eskatzen duen arazoa	(med.) gaixotasun batek norbaitengan duen agerraldietako bakoitza	none
kasu			ikerketa eskatzen duen arazoa	gertatzen dena edo gertatu uste dena; zertzelada	none
kasu			ikerketa eskatzen duen arazoa	arazoa, afera	narrower
kasu			ikerketa eskatzen duen arazoa	arazoa, afera	broader
kasu			ikerketa eskatzen duen arazoa	(hizkl.) izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	none
kasu			ikerketa eskatzen duen arazoa	aipatutakoa adibidez hornituz zehazteko edo argitzeko erabiltzen den hitza	none
kasu			jazoera bat	(med.) gaixotasun batek norbaitengan duen agerraldietako bakoitza	none
kasu			jazoera bat	gertatzen dena edo gertatu uste dena; zertzelada	broader
kasu			jazoera bat	gertatzen dena edo gertatu uste dena; zertzelada	narrower
kasu			jazoera bat	arazoa, afera	none
kasu			jazoera bat	(hizkl.) izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	none
kasu			jazoera bat	aipatutakoa adibidez hornituz zehazteko edo argitzeko erabiltzen den hitza	none
kasu			baldintza-multzo berezia	(med.) gaixotasun batek norbaitengan duen agerraldietako bakoitza	none
kasu			baldintza-multzo berezia	gertatzen dena edo gertatu uste dena; zertzelada	none
kasu			baldintza-multzo berezia	arazoa, afera	none
kasu			baldintza-multzo berezia	(hizkl.) izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	none
kasu			baldintza-multzo berezia	aipatutakoa adibidez hornituz zehazteko edo argitzeko erabiltzen den hitza	none
kasu			arreta	(med.) gaixotasun batek norbaitengan duen agerraldietako bakoitza	none
kasu			arreta	gertatzen dena edo gertatu uste dena; zertzelada	none
kasu			arreta	arazoa, afera	none
kasu			arreta	(hizkl.) izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	none
kasu			arreta	aipatutakoa adibidez hornituz zehazteko edo argitzeko erabiltzen den hitza	none
kasu			izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	(med.) gaixotasun batek norbaitengan duen agerraldietako bakoitza	none
kasu			izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	gertatzen dena edo gertatu uste dena; zertzelada	none
kasu			izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	arazoa, afera	none
kasu			izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	(hizkl.) izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	exact
kasu			izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	(hizkl.) izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	exact
kasu			izen-sintagmak, perpausean betetzen duen funtzioaren arabera, hartzen dituen deklinabide-atzizkietako bakoitza izendatzeko erabiltzen den kategoria gramatikala	aipatutakoa adibidez hornituz zehazteko edo argitzeko erabiltzen den hitza	none
kolpe			mugimendu bakarra, hasieratik bukaerarainoko mugimendua	zerbaitek zerbait jotzea (ekintza eta ondorioa)	none
kolpe			mugimendu bakarra, hasieratik bukaerarainoko mugimendua	eragin larri edo txarra duen zoritxarreko arazo edo gertaera	none
kolpe			mugimendu bakarra, hasieratik bukaerarainoko mugimendua	elementu baten mugimendu azkar edo bortitza	related
